Date,Product,Quantity,Rate,Value,Source,DateObj
28-Jun-2024,Urad Dal Powder,1.5,1300.0,1950.0,june24.xlsx,2024-06-28
28-Jun-2024,Atta Flour - 500g,5.0,201.0,1005.0,june24.xlsx,2024-06-28
28-Jun-2024,Mango Pickle,0.1,1800.0,180.0,june24.xlsx,2024-06-28
28-Jun-2024,Fenugreek Seeds 50g,7.0,40.0,280.0,june24.xlsx,2024-06-28
28-Jun-2024,Fenugreek Seeds 100g,8.0,83.75,670.0,june24.xlsx,2024-06-28
28-Jun-2024,Curry Powder - 500g,2.0,700.0,1400.0,june24.xlsx,2024-06-28
28-Jun-2024,Gram Flour - 500g,13.0,314.18,4084.4,june24.xlsx,2024-06-28
28-Jun-2024,MixChilli Powder - 100g,39.0,161.68,6305.6,june24.xlsx,2024-06-28
28-Jun-2024,Mix Chilli Powder - 250g,130.0,389.84,50679.0,june24.xlsx,2024-06-28
28-Jun-2024,Fennal Seeds 50g,2.0,97.5,195.0,june24.xlsx,2024-06-28
28-Jun-2024,Cinnamon,0.165,4500.0,742.5,june24.xlsx,2024-06-28
28-Jun-2024,Curd Chilli 100g,2.0,110.0,220.0,june24.xlsx,2024-06-28
28-Jun-2024,Cumin Seeds 50g,3.0,106.67,320.0,june24.xlsx,2024-06-28
28-Jun-2024,Curry Powder - 100g,62.0,138.95,8615.0,june24.xlsx,2024-06-28
28-Jun-2024,Chilli Powder - 250g,45.0,361.87,16284.0,june24.xlsx,2024-06-28
28-Jun-2024,Mix Chilli Powder - 500g,2.0,780.0,1560.0,june24.xlsx,2024-06-28
28-Jun-2024,Rasam Powder,0.05,2800.0,140.0,june24.xlsx,2024-06-28
28-Jun-2024,Roasted White Rice Flour - 500g,13.0,150.0,1950.0,june24.xlsx,2024-06-28
28-Jun-2024,Curry Powder - 250g,14.0,353.86,4954.0,june24.xlsx,2024-06-28
28-Jun-2024,Chicken Masala,0.4,2950.0,1180.0,june24.xlsx,2024-06-28
28-Jun-2024,Turmeric Powder - 100g,14.0,292.36,4093.05,june24.xlsx,2024-06-28
28-Jun-2024,Mango Thokku,0.1,1800.0,180.0,june24.xlsx,2024-06-28
28-Jun-2024,Plums,0.05,1400.0,70.0,june24.xlsx,2024-06-28
28-Jun-2024,Pepper Powder - 50g,44.0,156.82,6900.0,june24.xlsx,2024-06-28
28-Jun-2024,Cut Chilli Powder - 50g,7.0,72.0,504.0,june24.xlsx,2024-06-28
28-Jun-2024,Curry Powder - 50g,47.0,67.03,3150.6,june24.xlsx,2024-06-28
28-Jun-2024,Fennal Seeds 100g,1.0,190.0,190.0,june24.xlsx,2024-06-28
28-Jun-2024,Cumin Seeds 100g,1.0,220.0,220.0,june24.xlsx,2024-06-28
28-Jun-2024,Chilli Powder - 100g,1.0,120.0,120.0,june24.xlsx,2024-06-28
28-Jun-2024,Mustard Seeds 50g,7.0,40.0,280.0,june24.xlsx,2024-06-28
28-Jun-2024,Pepper Powder - 100g,14.0,305.22,4273.05,june24.xlsx,2024-06-28
30-Jun-2024,Coriander Powder 100g,1.0,90.0,90.0,june24.xlsx,2024-06-30
30-Jun-2024,Curry Powder - 250g,8.0,418.75,3350.0,june24.xlsx,2024-06-30
30-Jun-2024,Gram Flour - 500g,2.0,360.0,720.0,june24.xlsx,2024-06-30
30-Jun-2024,Cut Chilli Powder - 100g,2.0,165.0,330.0,june24.xlsx,2024-06-30
30-Jun-2024,Cumin Powder - 50g,2.0,175.0,350.0,june24.xlsx,2024-06-30
30-Jun-2024,Sambaar Poti,0.05,3800.0,190.0,june24.xlsx,2024-06-30
30-Jun-2024,Curry Powder - 500g,1.0,840.0,840.0,june24.xlsx,2024-06-30
30-Jun-2024,MixChilli Powder - 100g,40.0,160.85,6434.0,june24.xlsx,2024-06-30
30-Jun-2024,Curd Chilli 100g,1.0,140.0,140.0,june24.xlsx,2024-06-30
30-Jun-2024,Mix Chilli Powder - 500g,7.0,811.11,5677.8,june24.xlsx,2024-06-30
30-Jun-2024,Curry Powder - 100g,17.0,149.62,2543.5,june24.xlsx,2024-06-30
30-Jun-2024,Cumin Seeds 100g,3.0,306.67,920.0,june24.xlsx,2024-06-30
30-Jun-2024,Mustard Seeds 50g,11.0,46.36,510.0,june24.xlsx,2024-06-30
30-Jun-2024,Curry Powder - 50g,5.0,69.6,348.0,june24.xlsx,2024-06-30
30-Jun-2024,Kurakkan Flour - 500g,2.0,350.0,700.0,june24.xlsx,2024-06-30
30-Jun-2024,Biriyani Masala,0.05,2900.0,145.0,june24.xlsx,2024-06-30
30-Jun-2024,Mix Chilli Powder - 250g,48.0,406.45,19509.7,june24.xlsx,2024-06-30
30-Jun-2024,Mix Chilli Powder - 50g,91.0,82.6,7516.6,june24.xlsx,2024-06-30
30-Jun-2024,Cardamom and Clove Packet,50.0,29.0,1450.0,june24.xlsx,2024-06-30
30-Jun-2024,Mix Chilli Powder - 1Kg,5.0,1616.3,8081.5,june24.xlsx,2024-06-30
30-Jun-2024,Mango Pickle,0.5,1800.0,900.0,june24.xlsx,2024-06-30
30-Jun-2024,Chicken Masala,1.1,2940.91,3235.0,june24.xlsx,2024-06-30
30-Jun-2024,Pepper Powder - 100g,3.0,328.7,986.1,june24.xlsx,2024-06-30
30-Jun-2024,Cut Chilli Powder - 500g,1.0,725.0,725.0,june24.xlsx,2024-06-30
30-Jun-2024,Fenugreek Seeds 50g,10.0,45.0,450.0,june24.xlsx,2024-06-30
30-Jun-2024,Chilli Powder - 500g,4.0,725.0,2900.0,june24.xlsx,2024-06-30
30-Jun-2024,Garam Masala,0.05,3200.0,160.0,june24.xlsx,2024-06-30
30-Jun-2024,Fenugreek Seeds 100g,2.0,120.0,240.0,june24.xlsx,2024-06-30
30-Jun-2024,Roasted Cury Powder - 50g,10.0,78.25,782.5,june24.xlsx,2024-06-30
30-Jun-2024,Rasam Powder,0.05,3800.0,190.0,june24.xlsx,2024-06-30
30-Jun-2024,Pepper Powder - 50g,11.0,159.86,1758.5,june24.xlsx,2024-06-30
30-Jun-2024,Roasted Curry Powder - 100g,5.0,165.9,829.5,june24.xlsx,2024-06-30
30-Jun-2024,Fennal Seeds 50g,1.0,160.0,160.0,june24.xlsx,2024-06-30
30-Jun-2024,Cut Chilli Powder - 50g,21.0,74.52,1565.0,june24.xlsx,2024-06-30
30-Jun-2024,Roasted Curry Powder - 250g,1.0,475.0,475.0,june24.xlsx,2024-06-30
30-Jun-2024,Pepper Powder - 20g,10.0,73.9,739.0,june24.xlsx,2024-06-30
30-Jun-2024,Turmeric Powder - 100g,1.0,360.0,360.0,june24.xlsx,2024-06-30
30-Jun-2024,Turmeric Powder - 50g,24.0,165.88,3981.15,june24.xlsx,2024-06-30
30-Jun-2024,Chilli Powder - 250g,1.0,425.0,425.0,june24.xlsx,2024-06-30
30-Jun-2024,Cinnamon,0.06,5833.33,350.0,june24.xlsx,2024-06-30
30-Jun-2024,Chilli Powder - 100g,10.0,148.0,1480.0,june24.xlsx,2024-06-30
01-Jul-2024,Pepper Powder - 100g,2.0,360.0,720.0,july24.xlsx,2024-07-01
01-Jul-2024,Chilli Powder - 250g,1.0,425.0,425.0,july24.xlsx,2024-07-01
01-Jul-2024,Cut Chilli Powder - 50g,26.0,74.42,1935.0,july24.xlsx,2024-07-01
01-Jul-2024,Curry Powder - 50g,40.0,69.6,2784.0,july24.xlsx,2024-07-01
01-Jul-2024,Roasted Curry Powder - 250g,1.0,413.05,413.05,july24.xlsx,2024-07-01
01-Jul-2024,Roasted Curry Powder - 100g,1.0,180.0,180.0,july24.xlsx,2024-07-01
01-Jul-2024,Turmeric Powder - 50g,13.0,166.04,2158.5,july24.xlsx,2024-07-01
01-Jul-2024,Cut Chilli Powder - 250g,3.0,425.0,1275.0,july24.xlsx,2024-07-01
01-Jul-2024,Fennal Seeds 50g,1.0,160.0,160.0,july24.xlsx,2024-07-01
01-Jul-2024,Mix Chilli Powder - 1Kg,1.0,1675.0,1675.0,july24.xlsx,2024-07-01
01-Jul-2024,Mix Chilli Powder - 500g,8.0,800.15,6401.2,july24.xlsx,2024-07-01
01-Jul-2024,Atta Flour - 1Kg,3.0,490.0,1470.0,july24.xlsx,2024-07-01
01-Jul-2024,Gram Flour - 500g,1.0,340.0,340.0,july24.xlsx,2024-07-01
01-Jul-2024,Coriander Powder 50g,1.0,45.0,45.0,july24.xlsx,2024-07-01
01-Jul-2024,MixChilli Powder - 100g,38.0,162.76,6184.75,july24.xlsx,2024-07-01
01-Jul-2024,Kurakkan Flour - 500g,1.0,350.0,350.0,july24.xlsx,2024-07-01
01-Jul-2024,Mix Chilli Powder - 50g,76.0,82.6,6277.6,july24.xlsx,2024-07-01
01-Jul-2024,Curry Powder - 100g,25.0,147.8,3695.0,july24.xlsx,2024-07-01
01-Jul-2024,Cut Chilli Powder - 500g,5.0,631.0,3155.0,july24.xlsx,2024-07-01
01-Jul-2024,Curd Chilli 100g,1.0,140.0,140.0,july24.xlsx,2024-07-01
01-Jul-2024,Pepper Powder - 50g,3.0,185.0,555.0,july24.xlsx,2024-07-01
01-Jul-2024,Curry Powder - 250g,1.0,425.0,425.0,july24.xlsx,2024-07-01
01-Jul-2024,Fenugreek Seeds 50g,1.0,60.0,60.0,july24.xlsx,2024-07-01
01-Jul-2024,Turmeric Powder - 100g,1.0,360.0,360.0,july24.xlsx,2024-07-01
01-Jul-2024,Chicken Masala,1.15,2900.0,3335.0,july24.xlsx,2024-07-01
01-Jul-2024,Sambaar Poti,0.1,3800.0,380.0,july24.xlsx,2024-07-01
01-Jul-2024,Roasted Cury Powder - 50g,20.0,78.25,1565.0,july24.xlsx,2024-07-01
01-Jul-2024,Cut Chilli Powder - 100g,2.0,170.0,340.0,july24.xlsx,2024-07-01
01-Jul-2024,Cumin Powder - 50g,1.0,190.0,190.0,july24.xlsx,2024-07-01
01-Jul-2024,Curry Powder - 500g,4.0,785.23,3140.9,july24.xlsx,2024-07-01
01-Jul-2024,Chilli Powder - 500g,2.0,725.0,1450.0,july24.xlsx,2024-07-01
01-Jul-2024,Mustard Seeds 50g,1.0,60.0,60.0,july24.xlsx,2024-07-01
01-Jul-2024,Mix Chilli Powder - 250g,33.0,395.65,13056.45,july24.xlsx,2024-07-01
02-Jul-2024,Chilli Powder - 100g,20.0,148.0,2960.0,july24.xlsx,2024-07-02
02-Jul-2024,Turmeric Powder - 50g,10.0,170.51,1705.1,july24.xlsx,2024-07-02
02-Jul-2024,MixChilli Powder - 100g,90.0,158.23,14240.6,july24.xlsx,2024-07-02
02-Jul-2024,Pepper Powder - 100g,3.0,300.0,900.0,july24.xlsx,2024-07-02
02-Jul-2024,Pepper Powder - 50g,2.0,185.0,370.0,july24.xlsx,2024-07-02
02-Jul-2024,Pepper Powder - 20g,10.0,73.9,739.0,july24.xlsx,2024-07-02
02-Jul-2024,Curry Powder - 100g,22.0,145.45,3200.0,july24.xlsx,2024-07-02
02-Jul-2024,Cut Chilli Powder - 100g,23.0,150.87,3470.0,july24.xlsx,2024-07-02
02-Jul-2024,Chilli Powder - 250g,21.0,369.24,7754.0,july24.xlsx,2024-07-02
02-Jul-2024,Chilli Powder - 500g,6.0,689.17,4135.0,july24.xlsx,2024-07-02
02-Jul-2024,Rasam Powder,0.5,2900.0,1450.0,july24.xlsx,2024-07-02
02-Jul-2024,Cut Chilli Powder - 250g,3.0,401.33,1204.0,july24.xlsx,2024-07-02
02-Jul-2024,Sambaar Poti,0.05,3800.0,190.0,july24.xlsx,2024-07-02
02-Jul-2024,Coriander Powder 1kg,1.0,900.0,900.0,july24.xlsx,2024-07-02
02-Jul-2024,Curry Powder - 50g,52.0,69.6,3619.2,july24.xlsx,2024-07-02
02-Jul-2024,Cut Chilli Powder - 50g,8.0,76.75,614.0,july24.xlsx,2024-07-02
02-Jul-2024,Mix Chilli Powder - 500g,3.0,860.0,2580.0,july24.xlsx,2024-07-02
02-Jul-2024,Curry Powder - 250g,24.0,370.59,8894.15,july24.xlsx,2024-07-02
02-Jul-2024,Mix Chilli Powder - 250g,71.0,391.85,27821.5,july24.xlsx,2024-07-02
02-Jul-2024,Roasted White Rice Flour - 500g,2.0,152.2,304.4,july24.xlsx,2024-07-02
02-Jul-2024,Cinnamon,0.07,5800.0,406.0,july24.xlsx,2024-07-02
02-Jul-2024,Roasted Curry Powder - 250g,1.0,413.05,413.05,july24.xlsx,2024-07-02
02-Jul-2024,Turmeric Powder - 100g,1.0,300.0,300.0,july24.xlsx,2024-07-02
02-Jul-2024,Mix Chilli Powder - 50g,70.0,82.6,5782.0,july24.xlsx,2024-07-02
02-Jul-2024,Atta Flour - 1Kg,4.0,410.0,1640.0,july24.xlsx,2024-07-02
02-Jul-2024,Roasted Red Rice Flour - 500g,2.0,152.2,304.4,july24.xlsx,2024-07-02
02-Jul-2024,Pepper Powder - 250g,2.0,783.7,1567.4,july24.xlsx,2024-07-02
02-Jul-2024,Mustard Seeds 100g,1.0,120.0,120.0,july24.xlsx,2024-07-02
02-Jul-2024,Roasted Curry Powder - 100g,1.0,180.0,180.0,july24.xlsx,2024-07-02
02-Jul-2024,Roasted Cury Powder - 50g,1.0,90.0,90.0,july24.xlsx,2024-07-02
02-Jul-2024,Chilli Powder - 50g,46.0,74.0,3404.0,july24.xlsx,2024-07-02
02-Jul-2024,Gram Flour - 500g,4.0,300.0,1200.0,july24.xlsx,2024-07-02
02-Jul-2024,Mix Chilli Powder - 1Kg,4.0,1675.0,6700.0,july24.xlsx,2024-07-02
02-Jul-2024,Cumin Seeds 100g,2.0,320.0,640.0,july24.xlsx,2024-07-02
03-Jul-2024,Pepper Powder - 500g,1.0,1950.0,1950.0,july24.xlsx,2024-07-03
03-Jul-2024,Pepper Powder - 20g,30.0,73.9,2217.0,july24.xlsx,2024-07-03
03-Jul-2024,Curry Powder - 250g,10.0,417.96,4179.6,july24.xlsx,2024-07-03
03-Jul-2024,Chilli Powder - 250g,6.0,413.17,2479.0,july24.xlsx,2024-07-03
03-Jul-2024,Cut Chilli Powder - 500g,4.0,698.75,2795.0,july24.xlsx,2024-07-03
03-Jul-2024,Urad Dal Powder,0.5,1480.0,740.0,july24.xlsx,2024-07-03
03-Jul-2024,Pepper Powder - 250g,2.0,845.0,1690.0,july24.xlsx,2024-07-03
03-Jul-2024,Roasted Curry Powder - 250g,4.0,475.0,1900.0,july24.xlsx,2024-07-03
03-Jul-2024,Cut Chilli Powder - 100g,12.0,150.0,1800.0,july24.xlsx,2024-07-03
03-Jul-2024,Fenugreek Seeds 100g,6.0,120.0,720.0,july24.xlsx,2024-07-03
03-Jul-2024,Pepper Powder - 50g,12.0,163.63,1963.5,july24.xlsx,2024-07-03
03-Jul-2024,Coriander Powder 50g,4.0,39.15,156.6,july24.xlsx,2024-07-03
03-Jul-2024,Mix Chilli Powder - 500g,3.0,823.33,2470.0,july24.xlsx,2024-07-03
03-Jul-2024,Mix Chilli Powder - 250g,5.0,432.13,2160.65,july24.xlsx,2024-07-03
03-Jul-2024,Cumin Powder - 100g,2.0,380.0,760.0,july24.xlsx,2024-07-03
03-Jul-2024,Cut Chilli Powder - 50g,33.0,74.0,2442.0,july24.xlsx,2024-07-03
03-Jul-2024,Curry Powder - 500g,6.0,823.33,4940.0,july24.xlsx,2024-07-03
03-Jul-2024,Biriyani Masala,0.5,3600.0,1800.0,july24.xlsx,2024-07-03
03-Jul-2024,Cinnamom Packet,1.0,40.0,40.0,july24.xlsx,2024-07-03
03-Jul-2024,Mix Chilli Powder - 50g,129.0,82.6,10655.4,july24.xlsx,2024-07-03
03-Jul-2024,Curry Powder - 50g,39.0,69.87,2724.8,july24.xlsx,2024-07-03
03-Jul-2024,Roasted Red Rice Flour - 500g,1.0,175.0,175.0,july24.xlsx,2024-07-03
03-Jul-2024,Turmeric Powder - 100g,6.0,350.0,2100.0,july24.xlsx,2024-07-03
03-Jul-2024,Turmeric Powder - 50g,29.0,160.85,4664.65,july24.xlsx,2024-07-03
03-Jul-2024,Cut Chilli Powder - 250g,3.0,425.0,1275.0,july24.xlsx,2024-07-03
03-Jul-2024,Atta Flour - 500g,2.0,205.0,410.0,july24.xlsx,2024-07-03
03-Jul-2024,Mustard Seeds 100g,3.0,120.0,360.0,july24.xlsx,2024-07-03
03-Jul-2024,Cumin Seeds 100g,1.0,320.0,320.0,july24.xlsx,2024-07-03
03-Jul-2024,Chilli Powder - 50g,25.0,74.0,1850.0,july24.xlsx,2024-07-03
03-Jul-2024,Cumin Seeds 50g,2.0,152.5,305.0,july24.xlsx,2024-07-03
03-Jul-2024,Mustard Seeds 50g,1.0,45.0,45.0,july24.xlsx,2024-07-03
03-Jul-2024,MixChilli Powder - 100g,10.0,160.85,1608.5,july24.xlsx,2024-07-03
03-Jul-2024,Turmeric Powder - 250g,1.0,940.0,940.0,july24.xlsx,2024-07-03
03-Jul-2024,Pepper Powder - 100g,3.0,360.0,1080.0,july24.xlsx,2024-07-03
03-Jul-2024,Mix Chilli Powder - 1Kg,1.0,1675.0,1675.0,july24.xlsx,2024-07-03
03-Jul-2024,Chilli Powder - 500g,11.0,709.09,7800.0,july24.xlsx,2024-07-03
03-Jul-2024,Curry Powder - 100g,12.0,147.08,1765.0,july24.xlsx,2024-07-03
03-Jul-2024,Roasted Green Gram Flour - 500g,2.0,890.0,1780.0,july24.xlsx,2024-07-03
04-Jul-2024,Atta Flour - 500g,6.0,235.0,1410.0,july24.xlsx,2024-07-04
04-Jul-2024,Cardamom and Clove Packet,51.0,32.55,1660.0,july24.xlsx,2024-07-04
04-Jul-2024,Roasted Curry Powder - 100g,6.0,160.42,962.5,july24.xlsx,2024-07-04
04-Jul-2024,"Cardamom,Clove,Cinnamon and Nutmeg Packet",1.0,40.0,40.0,july24.xlsx,2024-07-04
04-Jul-2024,Pepper Powder - 50g,42.0,155.62,6536.0,july24.xlsx,2024-07-04
04-Jul-2024,Curry Powder - 500g,5.0,746.27,3731.35,july24.xlsx,2024-07-04
04-Jul-2024,Curry Powder - 50g,48.0,67.62,3245.6,july24.xlsx,2024-07-04
04-Jul-2024,Coriander Powder 50g,5.0,39.15,195.75,july24.xlsx,2024-07-04
04-Jul-2024,Chilli Powder - 50g,7.0,75.57,529.0,july24.xlsx,2024-07-04
04-Jul-2024,Mix Chilli Powder - 250g,76.0,384.23,29201.1,july24.xlsx,2024-07-04
04-Jul-2024,Cut Chilli Powder - 50g,1.0,85.0,85.0,july24.xlsx,2024-07-04
04-Jul-2024,Cinnamon,0.02,6000.0,120.0,july24.xlsx,2024-07-04
04-Jul-2024,Mix Chilli Powder - 50g,285.0,81.65,23269.0,july24.xlsx,2024-07-04
04-Jul-2024,Turmeric Powder - 100g,1.0,300.0,300.0,july24.xlsx,2024-07-04
04-Jul-2024,Mix Chilli Powder - 1Kg,4.0,1601.63,6406.5,july24.xlsx,2024-07-04
04-Jul-2024,Chilli Powder - 100g,1.0,170.0,170.0,july24.xlsx,2024-07-04
04-Jul-2024,MixChilli Powder - 100g,42.0,154.52,6489.7,july24.xlsx,2024-07-04
04-Jul-2024,Mix Chilli Powder - 500g,2.0,860.0,1720.0,july24.xlsx,2024-07-04
04-Jul-2024,Coriander Seeds 100g,2.0,80.0,160.0,july24.xlsx,2024-07-04
04-Jul-2024,Cut Chilli Powder - 100g,6.0,151.67,910.0,july24.xlsx,2024-07-04
04-Jul-2024,Pepper Powder - 100g,5.0,317.22,1586.1,july24.xlsx,2024-07-04
04-Jul-2024,Kurakkan Flour - 500g,8.0,342.51,2740.1,july24.xlsx,2024-07-04
04-Jul-2024,Curry Powder - 100g,34.0,140.1,4763.5,july24.xlsx,2024-07-04
04-Jul-2024,Roasted Cury Powder - 50g,4.0,81.19,324.75,july24.xlsx,2024-07-04
04-Jul-2024,Pepper Powder - 20g,6.0,73.9,443.4,july24.xlsx,2024-07-04
04-Jul-2024,Chilli Powder - 250g,66.0,356.15,23506.0,july24.xlsx,2024-07-04
04-Jul-2024,Turmeric Powder - 50g,96.0,158.17,15184.5,july24.xlsx,2024-07-04
04-Jul-2024,Atta Flour - 1Kg,10.0,440.0,4400.0,july24.xlsx,2024-07-04
04-Jul-2024,Curry Powder - 250g,34.0,358.77,12198.05,july24.xlsx,2024-07-04
04-Jul-2024,Chilli Powder - 500g,4.0,664.5,2658.0,july24.xlsx,2024-07-04
04-Jul-2024,Cut Chilli Powder - 250g,15.0,360.87,5413.0,july24.xlsx,2024-07-04
05-Jul-2024,Sambaar Poti,0.1,3800.0,380.0,july24.xlsx,2024-07-05
05-Jul-2024,Biriyani Masala,1.1,2981.82,3280.0,july24.xlsx,2024-07-05
05-Jul-2024,Rasam Powder,0.1,3800.0,380.0,july24.xlsx,2024-07-05
05-Jul-2024,Cut Chilli Powder - 250g,6.0,365.83,2195.0,july24.xlsx,2024-07-05
05-Jul-2024,Roasted Curry Powder - 250g,2.0,431.53,863.05,july24.xlsx,2024-07-05
05-Jul-2024,Cut Chilli Powder - 100g,33.0,144.55,4770.0,july24.xlsx,2024-07-05
05-Jul-2024,Turmeric Powder - 100g,25.0,399.32,9983.05,july24.xlsx,2024-07-05
05-Jul-2024,Roasted Curry Powder - 100g,1.0,180.0,180.0,july24.xlsx,2024-07-05
05-Jul-2024,Turmeric Powder - 50g,105.0,159.6,16757.6,july24.xlsx,2024-07-05
05-Jul-2024,Roasted White Rice Flour - 500g,1.0,175.0,175.0,july24.xlsx,2024-07-05
05-Jul-2024,Roasted Green Gram Flour - 500g,3.0,863.33,2590.0,july24.xlsx,2024-07-05
05-Jul-2024,Chilli Powder - 500g,1.0,604.0,604.0,july24.xlsx,2024-07-05
05-Jul-2024,Coriander Powder 250g,1.0,195.65,195.65,july24.xlsx,2024-07-05
05-Jul-2024,Curry Powder - 250g,17.0,405.43,6892.3,july24.xlsx,2024-07-05
05-Jul-2024,Kurakkan Flour - 500g,4.0,308.3,1233.2,july24.xlsx,2024-07-05
05-Jul-2024,Gram Flour - 250g,1.0,185.0,185.0,july24.xlsx,2024-07-05
05-Jul-2024,Mix Chilli Powder - 50g,37.0,82.6,3056.2,july24.xlsx,2024-07-05
05-Jul-2024,Pepper Powder - 250g,1.0,750.0,750.0,july24.xlsx,2024-07-05
05-Jul-2024,Cut Chilli Powder - 50g,9.0,77.67,699.0,july24.xlsx,2024-07-05
05-Jul-2024,Cinnamon,0.02,6000.0,120.0,july24.xlsx,2024-07-05
05-Jul-2024,Chilli Powder - 50g,1.0,85.0,85.0,july24.xlsx,2024-07-05
05-Jul-2024,MixChilli Powder - 100g,7.0,164.3,1150.1,july24.xlsx,2024-07-05
05-Jul-2024,Pepper Powder - 20g,1.0,85.0,85.0,july24.xlsx,2024-07-05
05-Jul-2024,Chilli Powder - 250g,42.0,370.24,15550.0,july24.xlsx,2024-07-05
05-Jul-2024,Curry Powder - 100g,5.0,160.7,803.5,july24.xlsx,2024-07-05
05-Jul-2024,Cut Chilli Powder - 500g,7.0,644.43,4511.0,july24.xlsx,2024-07-05
05-Jul-2024,Curd Chilli 100g,5.0,120.0,600.0,july24.xlsx,2024-07-05
05-Jul-2024,Mustard Seeds 50g,2.0,60.0,120.0,july24.xlsx,2024-07-05
05-Jul-2024,Chilli Powder - 100g,30.0,142.0,4260.0,july24.xlsx,2024-07-05
05-Jul-2024,Fenugreek Seeds 50g,2.0,60.0,120.0,july24.xlsx,2024-07-05
05-Jul-2024,Cumin Seeds 100g,3.0,290.0,870.0,july24.xlsx,2024-07-05
05-Jul-2024,Mix Chilli Powder - 1Kg,4.0,1675.0,6700.0,july24.xlsx,2024-07-05
05-Jul-2024,Pepper Powder - 50g,4.0,185.0,740.0,july24.xlsx,2024-07-05
05-Jul-2024,Mix Chilli Powder - 500g,4.0,831.95,3327.8,july24.xlsx,2024-07-05
05-Jul-2024,Coriander Seeds 100g,1.0,90.0,90.0,july24.xlsx,2024-07-05
05-Jul-2024,Cumin Powder - 50g,11.0,162.73,1790.0,july24.xlsx,2024-07-05
05-Jul-2024,Curry Powder - 50g,108.0,69.7,7527.2,july24.xlsx,2024-07-05
05-Jul-2024,Curry Powder - 500g,2.0,715.23,1430.45,july24.xlsx,2024-07-05
05-Jul-2024,Cardamom and Clove Packet,1.0,60.0,60.0,july24.xlsx,2024-07-05
05-Jul-2024,Coriander Powder 500g,2.0,390.0,780.0,july24.xlsx,2024-07-05
05-Jul-2024,Mix Chilli Powder - 250g,168.0,394.75,66318.25,july24.xlsx,2024-07-05
05-Jul-2024,Fennal Powder 250g,1.0,800.0,800.0,july24.xlsx,2024-07-05
07-Jul-2024,Coriander Seeds 100g,2.0,90.0,180.0,july24.xlsx,2024-07-07
07-Jul-2024,Mango Thokku,0.05,2000.0,100.0,july24.xlsx,2024-07-07
07-Jul-2024,Chilli Powder - 500g,3.0,684.67,2054.0,july24.xlsx,2024-07-07
07-Jul-2024,Cumin Seeds 50g,1.0,160.0,160.0,july24.xlsx,2024-07-07
07-Jul-2024,MixChilli Powder - 100g,18.0,157.16,2828.8,july24.xlsx,2024-07-07
07-Jul-2024,Mustard Seeds 50g,1.0,60.0,60.0,july24.xlsx,2024-07-07
07-Jul-2024,Cumin Seeds 100g,1.0,320.0,320.0,july24.xlsx,2024-07-07
07-Jul-2024,Cut Chilli Powder - 100g,11.0,150.0,1650.0,july24.xlsx,2024-07-07
07-Jul-2024,Mix Chilli Powder - 50g,112.0,82.3,9217.2,july24.xlsx,2024-07-07
07-Jul-2024,Mix Chilli Powder - 500g,3.0,860.0,2580.0,july24.xlsx,2024-07-07
07-Jul-2024,Turmeric Powder - 100g,6.0,480.0,2880.0,july24.xlsx,2024-07-07
07-Jul-2024,Mix Chilli Powder - 1Kg,19.0,1502.5,28547.5,july24.xlsx,2024-07-07
07-Jul-2024,Coriander Powder 50g,20.0,39.15,783.0,july24.xlsx,2024-07-07
07-Jul-2024,Pepper Powder - 100g,1.0,300.0,300.0,july24.xlsx,2024-07-07
07-Jul-2024,Cut Chilli Powder - 500g,1.0,725.0,725.0,july24.xlsx,2024-07-07
07-Jul-2024,Cut Chilli Powder - 50g,65.0,74.17,4821.0,july24.xlsx,2024-07-07
07-Jul-2024,Rasam Powder,0.2,3800.0,760.0,july24.xlsx,2024-07-07
07-Jul-2024,Biriyani Masala,0.5,3800.0,1900.0,july24.xlsx,2024-07-07
07-Jul-2024,Curry Powder - 500g,1.0,840.0,840.0,july24.xlsx,2024-07-07
07-Jul-2024,Curry Powder - 50g,23.0,69.6,1600.8,july24.xlsx,2024-07-07
07-Jul-2024,Pepper Powder - 50g,27.0,161.34,4356.25,july24.xlsx,2024-07-07
07-Jul-2024,Pepper Powder - 500g,1.0,1850.0,1850.0,july24.xlsx,2024-07-07
07-Jul-2024,Chilli Powder,5.0,1450.0,7250.0,july24.xlsx,2024-07-07
07-Jul-2024,Curry Powder - 250g,4.0,411.14,1644.55,july24.xlsx,2024-07-07
07-Jul-2024,Chilli Powder - 100g,5.0,148.0,740.0,july24.xlsx,2024-07-07
07-Jul-2024,Roasted Curry Powder - 250g,1.0,475.0,475.0,july24.xlsx,2024-07-07
07-Jul-2024,Fenugreek Seeds 50g,1.0,60.0,60.0,july24.xlsx,2024-07-07
07-Jul-2024,Roasted Cury Powder - 50g,30.0,78.25,2347.5,july24.xlsx,2024-07-07
07-Jul-2024,Mix Chilli Powder - 250g,134.0,395.8,53037.1,july24.xlsx,2024-07-07
07-Jul-2024,Atta Flour - 1Kg,2.0,410.0,820.0,july24.xlsx,2024-07-07
07-Jul-2024,Turmeric Powder - 50g,31.0,188.5,5843.5,july24.xlsx,2024-07-07
07-Jul-2024,Pepper Powder - 20g,54.0,73.9,3990.6,july24.xlsx,2024-07-07
07-Jul-2024,Curd Chilli 100g,1.0,140.0,140.0,july24.xlsx,2024-07-07
